W (88:51:fb:8a:bc:52,-41),(c8:cb:b8:f9:8d:c0,-69),(c8:cb:b8:f9:8d:c5,-69),(c8:cb:b8:f9:8d:c2,-68),(c8:cb:b8:f9:8d:c7,-69),(c8:cb:b8:f9:8d:c6,-68),(c8:cb:b8:f9:8d:c4,-68),(c8:cb:b8:f9:8d:c3,-68),(c8:cb:b8:f9:8d:c1,-68),(88:51:fb:8a:bc:50,-47),(d8:9d:67:91:d0:f0,-46),(88:51:fb:8a:bc:51,-44),(88:51:fb:8a:bc:53,-44),(d8:9d:67:91:d0:f3,-43),(88:51:fb:8a:bc:45,-41),(88:51:fb:8a:bc:47,-42),(88:51:fb:8a:bc:40,-43),(88:51:fb:8a:bc:42,-43),(00:23:33:a2:48:b1,-70),(88:51:fb:8a:bc:43,-43),(88:51:fb:8a:bc:46,-41),(88:51:fb:8a:bc:44,-42),(88:51:fb:8a:bc:41,-43),(88:51:fb:8a:bc:55,-44),(88:51:fb:8a:bc:57,-42),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f2,-44),(d8:9d:67:91:d0:f5,-45),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-62),(00:03:52:e5:44:41,-64),(00:03:52:e5:44:45,-65),(88:51:fb:8a:bc:56,-45),(88:51:fb:8a:bc:54,-41),(d8:9d:67:91:d0:f1,-47),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-61),(00:03:52:2b:84:06,-62),(00:03:52:e5:44:49,-64),(00:03:52:e5:44:42,-64),(00:03:52:e5:44:46,-65),(00:03:52:2b:84:01,-63),(20:4c:9e:ea:10:16,-67),(20:4c:9e:ea:10:1c,-67),(20:4c:9e:ea:10:1d,-67),(00:03:52:e3:8b:15,-69),(00:03:52:e3:8b:11,-70),(00:03:52:2b:89:c5,-76),(00:03:52:2b:89:c1,-74),(00:3a:9a:51:ab:5d,-75),(00:03:52:29:ca:d5,-72),(20:4c:9e:ea:10:19,-67),(00:03:52:e3:8b:16,-68),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-75),(00:03:52:e3:8b:12,-70),(00:03:52:29:ca:d6,-74),(00:03:52:e3:8b:18,-70),(00:03:52:2b:89:c8,-75),(00:03:52:2b:89:c9,-75),(00:03:52:29:ca:d2,-74),(00:03:52:29:ca:d1,-76),(00:03:52:29:ca:d8,-74),(00:03:52:e5:44:48,-64),(00:03:52:29:ca:d9,-73),(00:23:33:a2:48:b2,-62),(d8:9d:67:91:d0:f4,-44),(00:23:33:a2:48:b6,-71),(00:23:33:a2:48:b4,-70),(00:3a:9a:51:ab:53,-80),(00:3a:9a:51:ab:54,-73),(00:3a:9a:51:ab:52,-80),(00:3a:9a:51:ab:56,-74),(c8:cb:b8:f9:8d:d2,-72),(00:3a:9a:51:ab:51,-79),(00:03:52:e3:85:52,-65),(00:03:52:e3:85:51,-66),(c8:cb:b8:f9:8d:d5,-72),(c8:cb:b8:f9:8d:d0,-73),(00:03:52:e3:85:59,-66),(00:03:52:e3:85:58,-61),(00:03:52:e3:85:56,-62),(c8:cb:b8:f9:8d:d4,-75),(00:03:52:e3:85:55,-61),(2c:30:33:1d:9d:cc,-68),(d8:9d:67:91:d0:f6,-45),(c8:cb:b8:f9:8d:d1,-72),(00:3a:9a:51:ab:58,-75),(00:3a:9a:51:ab:5c,-75),(c8:cb:b8:f9:8d:d7,-76),(c8:cb:b8:f9:8d:d3,-73),(00:3a:9a:51:ab:59,-76),(d8:9d:67:91:d0:f7,-45),(00:23:33:a2:48:b7,-70),(bc:f1:f2:2f:7b:d8,-78),(c8:cb:b8:f9:8d:d6,-74),

35.400005	6.0
W (88:51:fb:8a:bc:52,-53),(c8:cb:b8:f9:8d:c0,-65),(c8:cb:b8:f9:8d:c5,-64),(c8:cb:b8:f9:8d:c2,-63),(c8:cb:b8:f9:8d:c7,-64),(c8:cb:b8:f9:8d:c6,-66),(c8:cb:b8:f9:8d:c4,-67),(c8:cb:b8:f9:8d:c3,-65),(c8:cb:b8:f9:8d:c1,-66),(88:51:fb:8a:bc:50,-44),(d8:9d:67:91:d0:f0,-41),(88:51:fb:8a:bc:51,-38),(88:51:fb:8a:bc:53,-42),(d8:9d:67:91:d0:f3,-43),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-46),(88:51:fb:8a:bc:40,-45),(88:51:fb:8a:bc:42,-46),(00:23:33:a2:48:b1,-66),(88:51:fb:8a:bc:43,-46),(88:51:fb:8a:bc:46,-46),(88:51:fb:8a:bc:44,-44),(88:51:fb:8a:bc:41,-46),(88:51:fb:8a:bc:55,-55),(88:51:fb:8a:bc:57,-55),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f2,-44),(d8:9d:67:91:d0:f5,-45),(00:23:33:a2:48:b8,-59),(00:23:33:a2:48:bd,-59),(00:23:33:a2:48:bc,-59),(00:03:52:e5:44:41,-62),(00:03:52:e5:44:45,-63),(88:51:fb:8a:bc:56,-38),(88:51:fb:8a:bc:54,-41),(d8:9d:67:91:d0:f1,-42),(00:23:33:a2:48:b9,-59),(00:03:52:2b:84:08,-61),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:49,-67),(00:03:52:e5:44:42,-66),(00:03:52:e5:44:46,-63),(00:03:52:2b:84:01,-61),(20:4c:9e:ea:10:16,-63),(20:4c:9e:ea:10:1c,-64),(20:4c:9e:ea:10:1d,-63),(00:03:52:e3:8b:15,-64),(00:03:52:e3:8b:11,-69),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-73),(00:3a:9a:51:ab:5d,-75),(00:03:52:29:ca:d5,-73),(20:4c:9e:ea:10:19,-64),(00:03:52:e3:8b:16,-68),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-74),(00:03:52:e3:8b:12,-66),(00:03:52:29:ca:d6,-74),(00:03:52:e3:8b:18,-69),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c9,-72),(00:03:52:29:ca:d2,-70),(00:03:52:29:ca:d1,-73),(00:03:52:29:ca:d8,-73),(00:03:52:e5:44:48,-66),(00:03:52:29:ca:d9,-73),(00:23:33:a2:48:b2,-62),(d8:9d:67:91:d0:f4,-44),(00:23:33:a2:48:b6,-64),(00:23:33:a2:48:b4,-63),(00:3a:9a:51:ab:53,-78),(00:3a:9a:51:ab:54,-73),(00:3a:9a:51:ab:52,-73),(00:3a:9a:51:ab:56,-74),(c8:cb:b8:f9:8d:d2,-77),(00:3a:9a:51:ab:51,-79),(00:03:52:e3:85:52,-62),(00:03:52:e3:85:51,-65),(c8:cb:b8:f9:8d:d5,-74),(c8:cb:b8:f9:8d:d0,-77),(00:03:52:e3:85:59,-66),(00:03:52:e3:85:58,-61),(00:03:52:e3:85:56,-65),(c8:cb:b8:f9:8d:d4,-78),(00:03:52:e3:85:55,-61),(2c:30:33:1d:9d:cc,-68),(d8:9d:67:91:d0:f6,-42),(c8:cb:b8:f9:8d:d1,-77),(00:3a:9a:51:ab:58,-79),(00:3a:9a:51:ab:5c,-75),(c8:cb:b8:f9:8d:d7,-84),(c8:cb:b8:f9:8d:d3,-74),(00:3a:9a:51:ab:59,-76),(d8:9d:67:91:d0:f7,-45),(00:23:33:a2:48:b7,-66),(bc:f1:f2:2f:7b:d8,-78),(c8:cb:b8:f9:8d:d6,-75),(00:03:52:2b:84:05,-61),(00:23:33:a2:48:b3,-64),(b4:18:d1:e3:e2:8d,-77),(00:03:52:2b:84:02,-62),(20:4c:9e:a3:ff:8c,-79),(20:4c:9e:a3:ff:86,-80),(00:3a:9a:51:ab:57,-78),(20:4c:9e:a3:ff:89,-80),

W (88:51:fb:8a:bc:52,-52),(c8:cb:b8:f9:8d:c0,-68),(c8:cb:b8:f9:8d:c5,-68),(c8:cb:b8:f9:8d:c2,-67),(c8:cb:b8:f9:8d:c7,-68),(c8:cb:b8:f9:8d:c6,-68),(c8:cb:b8:f9:8d:c4,-70),(c8:cb:b8:f9:8d:c3,-68),(c8:cb:b8:f9:8d:c1,-69),(88:51:fb:8a:bc:50,-51),(d8:9d:67:91:d0:f0,-53),(88:51:fb:8a:bc:51,-42),(88:51:fb:8a:bc:53,-50),(d8:9d:67:91:d0:f3,-49),(88:51:fb:8a:bc:45,-51),(88:51:fb:8a:bc:47,-51),(88:51:fb:8a:bc:40,-51),(88:51:fb:8a:bc:42,-50),(00:23:33:a2:48:b1,-62),(88:51:fb:8a:bc:43,-51),(88:51:fb:8a:bc:46,-50),(88:51:fb:8a:bc:44,-51),(88:51:fb:8a:bc:41,-51),(88:51:fb:8a:bc:55,-57),(88:51:fb:8a:bc:57,-51),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f2,-50),(d8:9d:67:91:d0:f5,-58),(00:23:33:a2:48:b8,-66),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-62),(00:03:52:e5:44:41,-62),(00:03:52:e5:44:45,-63),(88:51:fb:8a:bc:56,-46),(88:51:fb:8a:bc:54,-54),(d8:9d:67:91:d0:f1,-42),(00:23:33:a2:48:b9,-62),(00:03:52:2b:84:08,-61),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:49,-67),(00:03:52:e5:44:42,-66),(00:03:52:e5:44:46,-63),(00:03:52:2b:84:01,-65),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:1c,-70),(20:4c:9e:ea:10:1d,-71),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-61),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-72),(00:3a:9a:51:ab:5d,-73),(00:03:52:29:ca:d5,-71),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-60),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-72),(00:03:52:e3:8b:12,-60),(00:03:52:29:ca:d6,-71),(00:03:52:e3:8b:18,-61),(00:03:52:2b:89:c8,-72),(00:03:52:2b:89:c9,-72),(00:03:52:29:ca:d2,-70),(00:03:52:29:ca:d1,-67),(00:03:52:29:ca:d8,-68),(00:03:52:e5:44:48,-66),(00:03:52:29:ca:d9,-72),(00:23:33:a2:48:b2,-65),(d8:9d:67:91:d0:f4,-49),(00:23:33:a2:48:b6,-70),(00:23:33:a2:48:b4,-70),(00:3a:9a:51:ab:53,-78),(00:3a:9a:51:ab:52,-73),(c8:cb:b8:f9:8d:d2,-77),(00:3a:9a:51:ab:51,-79),(00:03:52:e3:85:52,-66),(00:03:52:e3:85:51,-67),(c8:cb:b8:f9:8d:d5,-74),(c8:cb:b8:f9:8d:d0,-77),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:56,-63),(c8:cb:b8:f9:8d:d4,-78),(00:03:52:e3:85:55,-66),(d8:9d:67:91:d0:f6,-42),(c8:cb:b8:f9:8d:d1,-81),(00:3a:9a:51:ab:58,-75),(00:3a:9a:51:ab:5c,-75),(c8:cb:b8:f9:8d:d7,-81),(c8:cb:b8:f9:8d:d3,-74),(00:3a:9a:51:ab:59,-75),(d8:9d:67:91:d0:f7,-45),(00:23:33:a2:48:b7,-70),(bc:f1:f2:2f:7b:d8,-78),(c8:cb:b8:f9:8d:d6,-75),(00:03:52:2b:84:05,-61),(00:23:33:a2:48:b3,-64),(b4:18:d1:e3:e2:8d,-77),(00:03:52:2b:84:02,-62),(20:4c:9e:a3:ff:8c,-79),(20:4c:9e:a3:ff:86,-80),(00:3a:9a:51:ab:57,-78),(20:4c:9e:a3:ff:89,-80),(c8:cb:b8:ec:1b:50,-78),

W (88:51:fb:8a:bc:52,-52),(c8:cb:b8:f9:8d:c0,-68),(c8:cb:b8:f9:8d:c5,-68),(c8:cb:b8:f9:8d:c2,-67),(c8:cb:b8:f9:8d:c7,-68),(c8:cb:b8:f9:8d:c6,-68),(c8:cb:b8:f9:8d:c4,-70),(c8:cb:b8:f9:8d:c3,-68),(c8:cb:b8:f9:8d:c1,-69),(88:51:fb:8a:bc:50,-51),(d8:9d:67:91:d0:f0,-53),(88:51:fb:8a:bc:51,-42),(88:51:fb:8a:bc:53,-50),(d8:9d:67:91:d0:f3,-49),(88:51:fb:8a:bc:45,-51),(88:51:fb:8a:bc:47,-51),(88:51:fb:8a:bc:40,-51),(88:51:fb:8a:bc:42,-50),(00:23:33:a2:48:b1,-62),(88:51:fb:8a:bc:43,-51),(88:51:fb:8a:bc:46,-50),(88:51:fb:8a:bc:44,-51),(88:51:fb:8a:bc:41,-51),(88:51:fb:8a:bc:55,-57),(88:51:fb:8a:bc:57,-51),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f2,-50),(d8:9d:67:91:d0:f5,-58),(00:23:33:a2:48:b8,-66),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-62),(00:03:52:e5:44:41,-62),(00:03:52:e5:44:45,-63),(88:51:fb:8a:bc:56,-46),(88:51:fb:8a:bc:54,-54),(d8:9d:67:91:d0:f1,-42),(00:23:33:a2:48:b9,-62),(00:03:52:2b:84:08,-61),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:49,-67),(00:03:52:e5:44:42,-66),(00:03:52:e5:44:46,-63),(00:03:52:2b:84:01,-65),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:1c,-70),(20:4c:9e:ea:10:1d,-71),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-61),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-72),(00:3a:9a:51:ab:5d,-73),(00:03:52:29:ca:d5,-71),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-60),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-72),(00:03:52:e3:8b:12,-60),(00:03:52:29:ca:d6,-71),(00:03:52:e3:8b:18,-61),(00:03:52:2b:89:c8,-72),(00:03:52:2b:89:c9,-72),(00:03:52:29:ca:d2,-70),(00:03:52:29:ca:d1,-67),(00:03:52:29:ca:d8,-68),(00:03:52:e5:44:48,-66),(00:03:52:29:ca:d9,-72),(00:23:33:a2:48:b2,-65),(d8:9d:67:91:d0:f4,-49),(00:23:33:a2:48:b6,-70),(00:23:33:a2:48:b4,-70),(00:3a:9a:51:ab:53,-78),(00:3a:9a:51:ab:52,-73),(c8:cb:b8:f9:8d:d2,-77),(00:3a:9a:51:ab:51,-79),(00:03:52:e3:85:52,-66),(00:03:52:e3:85:51,-67),(c8:cb:b8:f9:8d:d5,-74),(c8:cb:b8:f9:8d:d0,-77),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:56,-63),(c8:cb:b8:f9:8d:d4,-78),(00:03:52:e3:85:55,-66),(d8:9d:67:91:d0:f6,-42),(c8:cb:b8:f9:8d:d1,-81),(00:3a:9a:51:ab:58,-75),(00:3a:9a:51:ab:5c,-75),(c8:cb:b8:f9:8d:d7,-81),(c8:cb:b8:f9:8d:d3,-74),(00:3a:9a:51:ab:59,-75),(d8:9d:67:91:d0:f7,-45),(00:23:33:a2:48:b7,-70),(bc:f1:f2:2f:7b:d8,-78),(c8:cb:b8:f9:8d:d6,-75),(00:03:52:2b:84:05,-61),(00:23:33:a2:48:b3,-64),(b4:18:d1:e3:e2:8d,-77),(00:03:52:2b:84:02,-62),(20:4c:9e:a3:ff:8c,-79),(20:4c:9e:a3:ff:86,-80),(00:3a:9a:51:ab:57,-78),(20:4c:9e:a3:ff:89,-80),(c8:cb:b8:ec:1b:50,-78),

W (88:51:fb:8a:bc:52,-47),(c8:cb:b8:f9:8d:c0,-68),(c8:cb:b8:f9:8d:c5,-67),(c8:cb:b8:f9:8d:c2,-67),(c8:cb:b8:f9:8d:c7,-66),(c8:cb:b8:f9:8d:c6,-65),(c8:cb:b8:f9:8d:c4,-67),(c8:cb:b8:f9:8d:c3,-67),(c8:cb:b8:f9:8d:c1,-66),(88:51:fb:8a:bc:50,-47),(d8:9d:67:91:d0:f0,-49),(88:51:fb:8a:bc:51,-50),(88:51:fb:8a:bc:53,-50),(d8:9d:67:91:d0:f3,-49),(88:51:fb:8a:bc:45,-51),(88:51:fb:8a:bc:47,-51),(88:51:fb:8a:bc:40,-51),(88:51:fb:8a:bc:42,-50),(00:23:33:a2:48:b1,-61),(88:51:fb:8a:bc:43,-51),(88:51:fb:8a:bc:46,-50),(88:51:fb:8a:bc:44,-51),(88:51:fb:8a:bc:41,-51),(88:51:fb:8a:bc:55,-53),(88:51:fb:8a:bc:57,-47),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f2,-48),(d8:9d:67:91:d0:f5,-58),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-62),(00:23:33:a2:48:bc,-61),(00:03:52:e5:44:41,-72),(00:03:52:e5:44:45,-72),(88:51:fb:8a:bc:56,-55),(88:51:fb:8a:bc:54,-48),(d8:9d:67:91:d0:f1,-48),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-61),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:49,-72),(00:03:52:e5:44:42,-72),(00:03:52:e5:44:46,-72),(00:03:52:2b:84:01,-62),(20:4c:9e:ea:10:16,-69),(20:4c:9e:ea:10:1c,-69),(20:4c:9e:ea:10:1d,-69),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-60),(00:03:52:2b:89:c5,-75),(00:03:52:2b:89:c1,-74),(00:3a:9a:51:ab:5d,-76),(00:03:52:29:ca:d5,-68),(20:4c:9e:ea:10:19,-69),(00:03:52:e3:8b:16,-60),(00:03:52:2b:89:c6,-64),(00:03:52:2b:89:c2,-74),(00:03:52:e3:8b:12,-60),(00:03:52:29:ca:d6,-70),(00:03:52:e3:8b:18,-60),(00:03:52:2b:89:c8,-74),(00:03:52:2b:89:c9,-74),(00:03:52:29:ca:d2,-67),(00:03:52:29:ca:d1,-67),(00:03:52:29:ca:d8,-68),(00:03:52:e5:44:48,-72),(00:03:52:29:ca:d9,-70),(00:23:33:a2:48:b2,-65),(d8:9d:67:91:d0:f4,-49),(00:23:33:a2:48:b6,-68),(00:23:33:a2:48:b4,-67),(00:3a:9a:51:ab:53,-88),(00:03:52:e3:85:52,-66),(00:03:52:e3:85:51,-67),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:56,-63),(c8:cb:b8:f9:8d:d4,-80),(00:03:52:e3:85:55,-66),(c8:cb:b8:f9:8d:d1,-81),(00:3a:9a:51:ab:58,-76),(c8:cb:b8:f9:8d:d7,-81),(00:3a:9a:51:ab:59,-71),(00:23:33:a2:48:b7,-70),(00:03:52:2b:84:05,-61),(00:23:33:a2:48:b3,-65),(00:03:52:2b:84:02,-62),(c8:cb:b8:ec:1b:50,-78),(bc:f1:f2:23:f8:61,-86),

35.400005	6.6
W (88:51:fb:8a:bc:52,-45),(c8:cb:b8:f9:8d:c0,-68),(c8:cb:b8:f9:8d:c5,-69),(c8:cb:b8:f9:8d:c2,-68),(c8:cb:b8:f9:8d:c7,-68),(c8:cb:b8:f9:8d:c6,-69),(c8:cb:b8:f9:8d:c4,-69),(c8:cb:b8:f9:8d:c3,-68),(c8:cb:b8:f9:8d:c1,-68),(88:51:fb:8a:bc:50,-46),(d8:9d:67:91:d0:f0,-54),(88:51:fb:8a:bc:51,-46),(88:51:fb:8a:bc:53,-46),(d8:9d:67:91:d0:f3,-50),(88:51:fb:8a:bc:45,-53),(88:51:fb:8a:bc:47,-51),(88:51:fb:8a:bc:40,-52),(88:51:fb:8a:bc:42,-52),(00:23:33:a2:48:b1,-69),(88:51:fb:8a:bc:43,-51),(88:51:fb:8a:bc:46,-52),(88:51:fb:8a:bc:44,-53),(88:51:fb:8a:bc:41,-52),(88:51:fb:8a:bc:55,-51),(88:51:fb:8a:bc:57,-45),(20:c9:d0:19:33:83,-49),(d8:9d:67:91:d0:f2,-48),(d8:9d:67:91:d0:f5,-50),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-61),(00:03:52:e5:44:41,-71),(00:03:52:e5:44:45,-70),(88:51:fb:8a:bc:56,-49),(88:51:fb:8a:bc:54,-45),(d8:9d:67:91:d0:f1,-52),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-59),(00:03:52:2b:84:06,-59),(00:03:52:e5:44:49,-72),(00:03:52:e5:44:42,-71),(00:03:52:e5:44:46,-71),(00:03:52:2b:84:01,-59),(20:4c:9e:ea:10:16,-70),(20:4c:9e:ea:10:1c,-69),(20:4c:9e:ea:10:1d,-69),(00:03:52:e3:8b:15,-57),(00:03:52:e3:8b:11,-58),(00:03:52:2b:89:c5,-74),(00:03:52:2b:89:c1,-62),(00:3a:9a:51:ab:5d,-77),(00:03:52:29:ca:d5,-67),(20:4c:9e:ea:10:19,-69),(00:03:52:e3:8b:16,-58),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-74),(00:03:52:e3:8b:12,-57),(00:03:52:29:ca:d6,-66),(00:03:52:e3:8b:18,-58),(00:03:52:2b:89:c8,-74),(00:03:52:2b:89:c9,-73),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-67),(00:03:52:29:ca:d8,-65),(00:03:52:e5:44:48,-69),(00:03:52:29:ca:d9,-66),(00:23:33:a2:48:b2,-71),(d8:9d:67:91:d0:f4,-50),(00:23:33:a2:48:b6,-68),(00:23:33:a2:48:b4,-67),(00:3a:9a:51:ab:53,-88),(00:03:52:e3:85:52,-73),(00:03:52:e3:85:51,-67),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:56,-63),(c8:cb:b8:f9:8d:d4,-80),(00:03:52:e3:85:55,-66),(c8:cb:b8:f9:8d:d1,-81),(00:3a:9a:51:ab:58,-75),(c8:cb:b8:f9:8d:d7,-81),(00:3a:9a:51:ab:59,-74),(00:23:33:a2:48:b7,-75),(00:03:52:2b:84:05,-59),(00:23:33:a2:48:b3,-65),(00:03:52:2b:84:02,-59),(c8:cb:b8:ec:1b:50,-78),(bc:f1:f2:23:f8:61,-86),(00:3a:9a:51:ab:5c,-78),(c8:cb:b8:ec:1b:40,-81),(c8:cb:b8:ec:1b:42,-81),(c0:3f:0e:c4:b2:bc,-77),(00:3a:9a:51:ab:52,-87),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:43,-82),

W (88:51:fb:8a:bc:52,-45),(c8:cb:b8:f9:8d:c0,-68),(c8:cb:b8:f9:8d:c5,-69),(c8:cb:b8:f9:8d:c2,-68),(c8:cb:b8:f9:8d:c7,-68),(c8:cb:b8:f9:8d:c6,-69),(c8:cb:b8:f9:8d:c4,-69),(c8:cb:b8:f9:8d:c3,-68),(c8:cb:b8:f9:8d:c1,-68),(88:51:fb:8a:bc:50,-46),(d8:9d:67:91:d0:f0,-54),(88:51:fb:8a:bc:51,-46),(88:51:fb:8a:bc:53,-46),(d8:9d:67:91:d0:f3,-50),(88:51:fb:8a:bc:45,-53),(88:51:fb:8a:bc:47,-51),(88:51:fb:8a:bc:40,-52),(88:51:fb:8a:bc:42,-52),(00:23:33:a2:48:b1,-69),(88:51:fb:8a:bc:43,-51),(88:51:fb:8a:bc:46,-52),(88:51:fb:8a:bc:44,-53),(88:51:fb:8a:bc:41,-52),(88:51:fb:8a:bc:55,-51),(88:51:fb:8a:bc:57,-45),(20:c9:d0:19:33:83,-49),(d8:9d:67:91:d0:f2,-48),(d8:9d:67:91:d0:f5,-50),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-61),(00:03:52:e5:44:41,-71),(00:03:52:e5:44:45,-70),(88:51:fb:8a:bc:56,-49),(88:51:fb:8a:bc:54,-45),(d8:9d:67:91:d0:f1,-52),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-59),(00:03:52:2b:84:06,-59),(00:03:52:e5:44:49,-72),(00:03:52:e5:44:42,-71),(00:03:52:e5:44:46,-71),(00:03:52:2b:84:01,-59),(20:4c:9e:ea:10:16,-70),(20:4c:9e:ea:10:1c,-69),(20:4c:9e:ea:10:1d,-69),(00:03:52:e3:8b:15,-57),(00:03:52:e3:8b:11,-58),(00:03:52:2b:89:c5,-74),(00:03:52:2b:89:c1,-62),(00:3a:9a:51:ab:5d,-77),(00:03:52:29:ca:d5,-67),(20:4c:9e:ea:10:19,-69),(00:03:52:e3:8b:16,-58),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-74),(00:03:52:e3:8b:12,-57),(00:03:52:29:ca:d6,-66),(00:03:52:e3:8b:18,-58),(00:03:52:2b:89:c8,-74),(00:03:52:2b:89:c9,-73),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-67),(00:03:52:29:ca:d8,-65),(00:03:52:e5:44:48,-69),(00:03:52:29:ca:d9,-66),(00:23:33:a2:48:b2,-71),(d8:9d:67:91:d0:f4,-50),(00:23:33:a2:48:b6,-68),(00:23:33:a2:48:b4,-67),(00:3a:9a:51:ab:53,-88),(00:03:52:e3:85:52,-73),(00:03:52:e3:85:51,-67),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:56,-63),(c8:cb:b8:f9:8d:d4,-80),(00:03:52:e3:85:55,-66),(c8:cb:b8:f9:8d:d1,-81),(00:3a:9a:51:ab:58,-75),(c8:cb:b8:f9:8d:d7,-81),(00:3a:9a:51:ab:59,-74),(00:23:33:a2:48:b7,-75),(00:03:52:2b:84:05,-59),(00:23:33:a2:48:b3,-65),(00:03:52:2b:84:02,-59),(c8:cb:b8:ec:1b:50,-78),(bc:f1:f2:23:f8:61,-86),(00:3a:9a:51:ab:5c,-78),(c8:cb:b8:ec:1b:40,-81),(c8:cb:b8:ec:1b:42,-81),(c0:3f:0e:c4:b2:bc,-77),(00:3a:9a:51:ab:52,-87),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:43,-82),

