0.0	5.4

W (c8:cb:b8:f9:8d:c5,-49),(c8:cb:b8:f9:8d:c7,-49),(c8:cb:b8:f9:8d:c2,-49),(c8:cb:b8:f9:8d:c0,-50),(c8:cb:b8:f9:8d:d0,-48),(88:51:fb:8a:bc:40,-63),(88:51:fb:8a:bc:47,-64),(88:51:fb:8a:bc:45,-64),(88:51:fb:8a:bc:42,-64),(00:14:d1:50:31:1c,-54),(28:f0:76:1e:ad:3a,-61),(c8:cb:b8:f9:8d:c3,-50),(c8:cb:b8:f9:8d:c6,-48),(c8:cb:b8:f9:8d:c4,-49),(c8:cb:b8:f9:8d:c1,-50),(c8:cb:b8:f9:8d:d1,-53),(88:51:fb:8a:bc:43,-63),(88:51:fb:8a:bc:46,-63),(88:51:fb:8a:bc:41,-63),(88:51:fb:8a:bc:44,-64),(00:22:6b:f4:34:8d,-48),(c8:cb:b8:f9:8d:d2,-49),(c8:cb:b8:f9:8d:d3,-52),(c8:cb:b8:f9:8d:d7,-49),(c8:cb:b8:f9:8d:d4,-52),(c8:cb:b8:f9:8d:d6,-54),(c8:cb:b8:f9:8d:d5,-48),(88:51:fb:8a:bc:53,-54),(00:03:52:e3:89:c9,-79),(00:03:52:e3:89:c2,-78),(00:14:6c:69:01:b8,-45),(88:51:fb:8a:bc:50,-64),(00:03:52:e3:89:c1,-79),(00:03:52:e3:89:c5,-77),(00:03:52:e3:89:c6,-78),(88:51:fb:8a:bc:54,-62),(00:03:52:e3:89:c8,-78),(88:51:fb:8a:bc:52,-65),(bc:f1:f2:23:f7:40,-77),(00:3a:9a:4e:81:e6,-87),

W (c8:cb:b8:f9:8d:c5,-52),(c8:cb:b8:f9:8d:c7,-52),(c8:cb:b8:f9:8d:c2,-51),(c8:cb:b8:f9:8d:c0,-52),(c8:cb:b8:f9:8d:d0,-48),(88:51:fb:8a:bc:40,-63),(88:51:fb:8a:bc:47,-64),(88:51:fb:8a:bc:45,-64),(88:51:fb:8a:bc:42,-64),(00:14:d1:50:31:1c,-60),(28:f0:76:1e:ad:3a,-57),(c8:cb:b8:f9:8d:c3,-52),(c8:cb:b8:f9:8d:c6,-48),(c8:cb:b8:f9:8d:c4,-49),(c8:cb:b8:f9:8d:c1,-52),(c8:cb:b8:f9:8d:d1,-53),(88:51:fb:8a:bc:43,-63),(88:51:fb:8a:bc:46,-63),(88:51:fb:8a:bc:41,-63),(88:51:fb:8a:bc:44,-64),(00:22:6b:f4:34:8d,-50),(c8:cb:b8:f9:8d:d2,-49),(c8:cb:b8:f9:8d:d3,-47),(c8:cb:b8:f9:8d:d7,-49),(c8:cb:b8:f9:8d:d4,-66),(c8:cb:b8:f9:8d:d6,-54),(c8:cb:b8:f9:8d:d5,-48),(88:51:fb:8a:bc:53,-66),(00:03:52:e3:89:c9,-79),(00:03:52:e3:89:c2,-78),(00:14:6c:69:01:b8,-45),(88:51:fb:8a:bc:50,-62),(00:03:52:e3:89:c1,-79),(00:03:52:e3:89:c5,-77),(00:03:52:e3:89:c6,-78),(88:51:fb:8a:bc:54,-64),(00:03:52:e3:89:c8,-78),(88:51:fb:8a:bc:52,-68),(bc:f1:f2:23:f7:40,-77),(00:3a:9a:4e:81:e6,-87),(88:51:fb:8a:bc:57,-67),(88:51:fb:8a:bc:56,-64),(88:51:fb:8a:bc:51,-72),

5.3999996	6.0
W (c8:cb:b8:f9:8d:c5,-48),(c8:cb:b8:f9:8d:c7,-47),(c8:cb:b8:f9:8d:c2,-48),(c8:cb:b8:f9:8d:c0,-48),(c8:cb:b8:f9:8d:d0,-51),(88:51:fb:8a:bc:40,-64),(88:51:fb:8a:bc:47,-64),(88:51:fb:8a:bc:45,-64),(88:51:fb:8a:bc:42,-64),(00:14:d1:50:31:1c,-63),(28:f0:76:1e:ad:3a,-57),(c8:cb:b8:f9:8d:c3,-48),(c8:cb:b8:f9:8d:c6,-48),(c8:cb:b8:f9:8d:c4,-46),(c8:cb:b8:f9:8d:c1,-47),(c8:cb:b8:f9:8d:d1,-59),(88:51:fb:8a:bc:43,-64),(88:51:fb:8a:bc:46,-63),(88:51:fb:8a:bc:41,-64),(88:51:fb:8a:bc:44,-64),(00:22:6b:f4:34:8d,-50),(c8:cb:b8:f9:8d:d2,-50),(c8:cb:b8:f9:8d:d3,-47),(c8:cb:b8:f9:8d:d7,-49),(c8:cb:b8:f9:8d:d4,-66),(c8:cb:b8:f9:8d:d6,-54),(c8:cb:b8:f9:8d:d5,-48),(88:51:fb:8a:bc:53,-68),(00:03:52:e3:89:c9,-79),(00:03:52:e3:89:c2,-79),(00:14:6c:69:01:b8,-45),(88:51:fb:8a:bc:50,-60),(00:03:52:e3:89:c1,-79),(00:03:52:e3:89:c5,-79),(00:03:52:e3:89:c6,-78),(88:51:fb:8a:bc:54,-62),(00:03:52:e3:89:c8,-79),(88:51:fb:8a:bc:52,-63),(bc:f1:f2:23:f7:40,-77),(00:3a:9a:4e:81:e6,-87),(88:51:fb:8a:bc:57,-70),(88:51:fb:8a:bc:56,-64),(88:51:fb:8a:bc:51,-64),(88:51:fb:8a:bc:55,-59),(bc:f1:f2:23:f7:42,-72),(00:03:52:e3:8b:11,-88),(00:03:52:2b:85:58,-83),

W (c8:cb:b8:f9:8d:c5,-41),(c8:cb:b8:f9:8d:c7,-41),(c8:cb:b8:f9:8d:c2,-41),(c8:cb:b8:f9:8d:c0,-41),(c8:cb:b8:f9:8d:d0,-44),(88:51:fb:8a:bc:40,-64),(88:51:fb:8a:bc:47,-64),(88:51:fb:8a:bc:45,-64),(88:51:fb:8a:bc:42,-64),(00:14:d1:50:31:1c,-58),(28:f0:76:1e:ad:3a,-61),(c8:cb:b8:f9:8d:c3,-41),(c8:cb:b8:f9:8d:c6,-41),(c8:cb:b8:f9:8d:c4,-41),(c8:cb:b8:f9:8d:c1,-41),(c8:cb:b8:f9:8d:d1,-45),(88:51:fb:8a:bc:43,-64),(88:51:fb:8a:bc:46,-64),(88:51:fb:8a:bc:41,-64),(88:51:fb:8a:bc:44,-64),(00:22:6b:f4:34:8d,-51),(c8:cb:b8:f9:8d:d2,-44),(c8:cb:b8:f9:8d:d3,-47),(c8:cb:b8:f9:8d:d7,-64),(c8:cb:b8:f9:8d:d4,-43),(c8:cb:b8:f9:8d:d6,-42),(c8:cb:b8:f9:8d:d5,-43),(88:51:fb:8a:bc:53,-62),(00:03:52:e3:89:c9,-82),(00:03:52:e3:89:c2,-83),(00:14:6c:69:01:b8,-44),(88:51:fb:8a:bc:50,-68),(00:03:52:e3:89:c1,-79),(00:03:52:e3:89:c5,-79),(00:03:52:e3:89:c6,-78),(88:51:fb:8a:bc:54,-64),(00:03:52:e3:89:c8,-79),(88:51:fb:8a:bc:52,-67),(00:3a:9a:4e:81:e6,-87),(88:51:fb:8a:bc:57,-70),(88:51:fb:8a:bc:56,-61),(88:51:fb:8a:bc:51,-63),(88:51:fb:8a:bc:55,-63),(bc:f1:f2:23:f7:42,-72),(00:03:52:e3:8b:11,-88),(00:03:52:2b:85:58,-83),(00:03:52:2b:85:52,-79),

W (c8:cb:b8:f9:8d:c5,-41),(c8:cb:b8:f9:8d:c7,-41),(c8:cb:b8:f9:8d:c2,-41),(c8:cb:b8:f9:8d:c0,-41),(c8:cb:b8:f9:8d:d0,-44),(88:51:fb:8a:bc:40,-63),(88:51:fb:8a:bc:47,-63),(88:51:fb:8a:bc:45,-61),(88:51:fb:8a:bc:42,-63),(00:14:d1:50:31:1c,-62),(28:f0:76:1e:ad:3a,-62),(c8:cb:b8:f9:8d:c3,-41),(c8:cb:b8:f9:8d:c6,-41),(c8:cb:b8:f9:8d:c4,-41),(c8:cb:b8:f9:8d:c1,-41),(c8:cb:b8:f9:8d:d1,-45),(88:51:fb:8a:bc:43,-63),(88:51:fb:8a:bc:46,-62),(88:51:fb:8a:bc:41,-62),(88:51:fb:8a:bc:44,-61),(00:22:6b:f4:34:8d,-51),(c8:cb:b8:f9:8d:d2,-44),(c8:cb:b8:f9:8d:d3,-45),(c8:cb:b8:f9:8d:d7,-48),(c8:cb:b8:f9:8d:d4,-44),(c8:cb:b8:f9:8d:d6,-44),(c8:cb:b8:f9:8d:d5,-44),(88:51:fb:8a:bc:53,-62),(00:03:52:e3:89:c9,-86),(00:03:52:e3:89:c2,-87),(00:14:6c:69:01:b8,-44),(88:51:fb:8a:bc:50,-63),(00:03:52:e3:89:c5,-88),(88:51:fb:8a:bc:54,-62),(00:03:52:e3:89:c8,-87),(88:51:fb:8a:bc:52,-65),(88:51:fb:8a:bc:57,-66),(88:51:fb:8a:bc:56,-65),(88:51:fb:8a:bc:51,-70),(88:51:fb:8a:bc:55,-62),(00:03:52:2b:85:52,-79),(00:3a:9a:4e:81:e1,-75),(74:ea:3a:d6:67:04,-85),(00:3a:9a:4e:81:e7,-87),

W (c8:cb:b8:f9:8d:c5,-41),(c8:cb:b8:f9:8d:c7,-41),(c8:cb:b8:f9:8d:c2,-41),(c8:cb:b8:f9:8d:c0,-42),(c8:cb:b8:f9:8d:d0,-44),(88:51:fb:8a:bc:40,-61),(88:51:fb:8a:bc:47,-62),(88:51:fb:8a:bc:45,-61),(88:51:fb:8a:bc:42,-62),(00:14:d1:50:31:1c,-58),(28:f0:76:1e:ad:3a,-66),(c8:cb:b8:f9:8d:c3,-41),(c8:cb:b8:f9:8d:c6,-41),(c8:cb:b8:f9:8d:c4,-41),(c8:cb:b8:f9:8d:c1,-41),(c8:cb:b8:f9:8d:d1,-45),(88:51:fb:8a:bc:43,-61),(88:51:fb:8a:bc:46,-61),(88:51:fb:8a:bc:41,-62),(88:51:fb:8a:bc:44,-61),(00:22:6b:f4:34:8d,-54),(c8:cb:b8:f9:8d:d2,-44),(c8:cb:b8:f9:8d:d3,-45),(c8:cb:b8:f9:8d:d7,-45),(c8:cb:b8:f9:8d:d4,-44),(c8:cb:b8:f9:8d:d6,-44),(c8:cb:b8:f9:8d:d5,-44),(88:51:fb:8a:bc:53,-63),(00:03:52:e3:89:c9,-86),(00:03:52:e3:89:c2,-87),(00:14:6c:69:01:b8,-44),(88:51:fb:8a:bc:50,-63),(00:03:52:e3:89:c5,-88),(88:51:fb:8a:bc:54,-61),(00:03:52:e3:89:c8,-87),(88:51:fb:8a:bc:52,-61),(88:51:fb:8a:bc:57,-69),(88:51:fb:8a:bc:56,-63),(88:51:fb:8a:bc:51,-65),(88:51:fb:8a:bc:55,-62),(00:03:52:2b:85:52,-79),(00:3a:9a:4e:81:e1,-79),(74:ea:3a:d6:67:04,-85),(00:3a:9a:4e:81:e7,-87),(6c:70:9f:e8:ff:d2,-93),

5.3999996	5.4
W (c8:cb:b8:f9:8d:c5,-41),(c8:cb:b8:f9:8d:c7,-41),(c8:cb:b8:f9:8d:c2,-41),(c8:cb:b8:f9:8d:c0,-41),(c8:cb:b8:f9:8d:d0,-44),(88:51:fb:8a:bc:40,-61),(88:51:fb:8a:bc:47,-61),(88:51:fb:8a:bc:45,-61),(88:51:fb:8a:bc:42,-61),(00:14:d1:50:31:1c,-62),(28:f0:76:1e:ad:3a,-65),(c8:cb:b8:f9:8d:c3,-41),(c8:cb:b8:f9:8d:c6,-41),(c8:cb:b8:f9:8d:c4,-41),(c8:cb:b8:f9:8d:c1,-41),(c8:cb:b8:f9:8d:d1,-45),(88:51:fb:8a:bc:43,-61),(88:51:fb:8a:bc:46,-61),(88:51:fb:8a:bc:41,-62),(88:51:fb:8a:bc:44,-62),(00:22:6b:f4:34:8d,-53),(c8:cb:b8:f9:8d:d2,-55),(c8:cb:b8:f9:8d:d3,-45),(c8:cb:b8:f9:8d:d7,-45),(c8:cb:b8:f9:8d:d4,-45),(c8:cb:b8:f9:8d:d6,-44),(c8:cb:b8:f9:8d:d5,-71),(88:51:fb:8a:bc:53,-64),(00:03:52:e3:89:c9,-86),(00:03:52:e3:89:c2,-87),(00:14:6c:69:01:b8,-44),(88:51:fb:8a:bc:50,-63),(00:03:52:e3:89:c5,-88),(88:51:fb:8a:bc:54,-59),(00:03:52:e3:89:c8,-87),(88:51:fb:8a:bc:52,-61),(88:51:fb:8a:bc:57,-65),(88:51:fb:8a:bc:56,-63),(88:51:fb:8a:bc:51,-70),(88:51:fb:8a:bc:55,-61),(00:03:52:2b:85:52,-79),(00:3a:9a:4e:81:e1,-81),(74:ea:3a:d6:67:04,-85),(00:3a:9a:4e:81:e7,-86),(6c:70:9f:e8:ff:d2,-93),(bc:f1:f2:23:f7:44,-79),(00:3a:9a:4e:81:e3,-80),(00:3a:9a:4e:81:e4,-81),(00:3a:9a:4e:81:e2,-82),(20:c9:d0:19:33:83,-86),(00:3a:9a:4e:81:e6,-80),

W (c8:cb:b8:f9:8d:c5,-43),(c8:cb:b8:f9:8d:c7,-42),(c8:cb:b8:f9:8d:c2,-43),(c8:cb:b8:f9:8d:c0,-45),(c8:cb:b8:f9:8d:d0,-47),(88:51:fb:8a:bc:40,-68),(88:51:fb:8a:bc:47,-69),(88:51:fb:8a:bc:45,-68),(88:51:fb:8a:bc:42,-68),(00:14:d1:50:31:1c,-58),(28:f0:76:1e:ad:3a,-69),(c8:cb:b8:f9:8d:c3,-42),(c8:cb:b8:f9:8d:c6,-45),(c8:cb:b8:f9:8d:c4,-44),(c8:cb:b8:f9:8d:c1,-43),(c8:cb:b8:f9:8d:d1,-45),(88:51:fb:8a:bc:43,-69),(88:51:fb:8a:bc:46,-68),(88:51:fb:8a:bc:41,-70),(88:51:fb:8a:bc:44,-69),(00:22:6b:f4:34:8d,-58),(c8:cb:b8:f9:8d:d2,-49),(c8:cb:b8:f9:8d:d3,-43),(c8:cb:b8:f9:8d:d7,-48),(c8:cb:b8:f9:8d:d4,-47),(c8:cb:b8:f9:8d:d6,-45),(c8:cb:b8:f9:8d:d5,-51),(88:51:fb:8a:bc:53,-64),(00:03:52:e3:89:c9,-86),(00:03:52:e3:89:c2,-87),(00:14:6c:69:01:b8,-44),(88:51:fb:8a:bc:50,-63),(00:03:52:e3:89:c5,-88),(88:51:fb:8a:bc:54,-59),(00:03:52:e3:89:c8,-87),(88:51:fb:8a:bc:52,-69),(88:51:fb:8a:bc:57,-65),(88:51:fb:8a:bc:56,-63),(88:51:fb:8a:bc:51,-71),(88:51:fb:8a:bc:55,-61),(00:3a:9a:4e:81:e1,-81),(74:ea:3a:d6:67:04,-85),(00:3a:9a:4e:81:e7,-86),(6c:70:9f:e8:ff:d2,-93),(bc:f1:f2:23:f7:44,-79),(00:3a:9a:4e:81:e3,-80),(00:3a:9a:4e:81:e4,-81),(00:3a:9a:4e:81:e2,-82),(20:c9:d0:19:33:83,-86),(00:3a:9a:4e:81:e6,-80),(00:03:52:2b:85:55,-83),(00:03:52:2b:85:56,-82),(00:03:52:2b:85:58,-83),

W (c8:cb:b8:f9:8d:c5,-47),(c8:cb:b8:f9:8d:c7,-46),(c8:cb:b8:f9:8d:c2,-46),(c8:cb:b8:f9:8d:c0,-46),(c8:cb:b8:f9:8d:d0,-45),(88:51:fb:8a:bc:40,-67),(88:51:fb:8a:bc:47,-66),(88:51:fb:8a:bc:45,-66),(88:51:fb:8a:bc:42,-66),(00:14:d1:50:31:1c,-69),(28:f0:76:1e:ad:3a,-61),(c8:cb:b8:f9:8d:c3,-46),(c8:cb:b8:f9:8d:c6,-46),(c8:cb:b8:f9:8d:c4,-46),(c8:cb:b8:f9:8d:c1,-47),(c8:cb:b8:f9:8d:d1,-42),(88:51:fb:8a:bc:43,-66),(88:51:fb:8a:bc:46,-68),(88:51:fb:8a:bc:41,-67),(88:51:fb:8a:bc:44,-66),(00:22:6b:f4:34:8d,-57),(c8:cb:b8:f9:8d:d2,-43),(c8:cb:b8:f9:8d:d3,-48),(c8:cb:b8:f9:8d:d7,-49),(c8:cb:b8:f9:8d:d4,-49),(c8:cb:b8:f9:8d:d6,-45),(c8:cb:b8:f9:8d:d5,-50),(00:14:6c:69:01:b8,-45),(88:51:fb:8a:bc:50,-71),(88:51:fb:8a:bc:54,-71),(00:03:52:e3:89:c8,-79),(88:51:fb:8a:bc:52,-69),(88:51:fb:8a:bc:57,-66),(88:51:fb:8a:bc:56,-68),(88:51:fb:8a:bc:51,-71),(88:51:fb:8a:bc:55,-74),(00:3a:9a:4e:81:e7,-83),(00:3a:9a:4e:81:e2,-87),(00:03:52:2b:85:55,-81),(00:03:52:2b:85:56,-82),(00:03:52:2b:85:58,-83),(00:03:52:2b:85:51,-82),(00:03:52:2b:85:52,-84),

W (c8:cb:b8:f9:8d:c5,-44),(c8:cb:b8:f9:8d:c7,-44),(c8:cb:b8:f9:8d:c2,-44),(c8:cb:b8:f9:8d:c0,-45),(c8:cb:b8:f9:8d:d0,-45),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:47,-65),(88:51:fb:8a:bc:45,-68),(88:51:fb:8a:bc:42,-65),(00:14:d1:50:31:1c,-65),(28:f0:76:1e:ad:3a,-60),(c8:cb:b8:f9:8d:c3,-44),(c8:cb:b8:f9:8d:c6,-44),(c8:cb:b8:f9:8d:c4,-44),(c8:cb:b8:f9:8d:c1,-44),(c8:cb:b8:f9:8d:d1,-42),(88:51:fb:8a:bc:43,-65),(88:51:fb:8a:bc:46,-65),(88:51:fb:8a:bc:41,-65),(88:51:fb:8a:bc:44,-65),(00:22:6b:f4:34:8d,-53),(c8:cb:b8:f9:8d:d2,-42),(c8:cb:b8:f9:8d:d3,-48),(c8:cb:b8:f9:8d:d7,-49),(c8:cb:b8:f9:8d:d4,-49),(c8:cb:b8:f9:8d:d6,-45),(c8:cb:b8:f9:8d:d5,-50),(00:14:6c:69:01:b8,-46),(88:51:fb:8a:bc:50,-71),(88:51:fb:8a:bc:54,-71),(00:03:52:e3:89:c8,-79),(88:51:fb:8a:bc:52,-69),(88:51:fb:8a:bc:57,-67),(88:51:fb:8a:bc:56,-68),(88:51:fb:8a:bc:51,-74),(88:51:fb:8a:bc:55,-74),(00:3a:9a:4e:81:e7,-83),(00:3a:9a:4e:81:e2,-87),(00:03:52:2b:85:55,-81),(00:03:52:2b:85:56,-82),(00:03:52:2b:85:58,-83),(00:03:52:2b:85:51,-82),(00:03:52:2b:85:52,-84),(00:03:52:e3:89:c5,-80),(00:03:52:e3:89:c6,-79),

5.9999995	5.4
W (c8:cb:b8:f9:8d:c5,-44),(c8:cb:b8:f9:8d:c7,-44),(c8:cb:b8:f9:8d:c2,-44),(c8:cb:b8:f9:8d:c0,-45),(c8:cb:b8:f9:8d:d0,-46),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:47,-67),(88:51:fb:8a:bc:45,-67),(88:51:fb:8a:bc:42,-64),(00:14:d1:50:31:1c,-64),(28:f0:76:1e:ad:3a,-59),(c8:cb:b8:f9:8d:c3,-44),(c8:cb:b8:f9:8d:c6,-43),(c8:cb:b8:f9:8d:c4,-44),(c8:cb:b8:f9:8d:c1,-44),(c8:cb:b8:f9:8d:d1,-46),(88:51:fb:8a:bc:43,-64),(88:51:fb:8a:bc:46,-65),(88:51:fb:8a:bc:41,-64),(88:51:fb:8a:bc:44,-64),(00:22:6b:f4:34:8d,-53),(c8:cb:b8:f9:8d:d2,-45),(c8:cb:b8:f9:8d:d3,-46),(c8:cb:b8:f9:8d:d7,-43),(c8:cb:b8:f9:8d:d4,-49),(c8:cb:b8:f9:8d:d6,-45),(c8:cb:b8:f9:8d:d5,-46),(00:14:6c:69:01:b8,-46),(88:51:fb:8a:bc:50,-75),(88:51:fb:8a:bc:54,-66),(00:03:52:e3:89:c8,-79),(88:51:fb:8a:bc:52,-74),(88:51:fb:8a:bc:57,-67),(88:51:fb:8a:bc:56,-74),(88:51:fb:8a:bc:51,-73),(88:51:fb:8a:bc:55,-71),(00:3a:9a:4e:81:e7,-83),(00:3a:9a:4e:81:e2,-85),(00:03:52:2b:85:55,-81),(00:03:52:2b:85:56,-82),(00:03:52:2b:85:58,-86),(00:03:52:2b:85:51,-82),(00:03:52:2b:85:52,-84),(00:03:52:e3:89:c5,-80),(00:03:52:e3:89:c6,-79),(00:03:52:e3:89:c1,-84),(88:51:fb:8a:bc:53,-74),

W (c8:cb:b8:f9:8d:c5,-46),(c8:cb:b8:f9:8d:c7,-46),(c8:cb:b8:f9:8d:c2,-46),(c8:cb:b8:f9:8d:c0,-48),(c8:cb:b8:f9:8d:d0,-45),(88:51:fb:8a:bc:40,-69),(88:51:fb:8a:bc:47,-69),(88:51:fb:8a:bc:45,-70),(88:51:fb:8a:bc:42,-69),(00:14:d1:50:31:1c,-64),(28:f0:76:1e:ad:3a,-57),(c8:cb:b8:f9:8d:c3,-46),(c8:cb:b8:f9:8d:c6,-47),(c8:cb:b8:f9:8d:c4,-47),(c8:cb:b8:f9:8d:c1,-46),(c8:cb:b8:f9:8d:d1,-47),(88:51:fb:8a:bc:43,-68),(88:51:fb:8a:bc:46,-69),(88:51:fb:8a:bc:41,-70),(88:51:fb:8a:bc:44,-69),(00:22:6b:f4:34:8d,-49),(c8:cb:b8:f9:8d:d2,-45),(c8:cb:b8:f9:8d:d3,-45),(c8:cb:b8:f9:8d:d7,-47),(c8:cb:b8:f9:8d:d4,-45),(c8:cb:b8:f9:8d:d6,-43),(c8:cb:b8:f9:8d:d5,-43),(00:14:6c:69:01:b8,-46),(88:51:fb:8a:bc:50,-70),(88:51:fb:8a:bc:54,-66),(00:03:52:e3:89:c8,-77),(88:51:fb:8a:bc:52,-66),(88:51:fb:8a:bc:57,-71),(88:51:fb:8a:bc:56,-69),(88:51:fb:8a:bc:51,-67),(88:51:fb:8a:bc:55,-70),(00:3a:9a:4e:81:e7,-83),(00:3a:9a:4e:81:e2,-85),(00:03:52:2b:85:55,-81),(00:03:52:2b:85:58,-86),(00:03:52:2b:85:51,-82),(00:03:52:2b:85:52,-84),(00:03:52:e3:89:c5,-80),(00:03:52:e3:89:c6,-77),(00:03:52:e3:89:c1,-80),(88:51:fb:8a:bc:53,-74),(bc:f1:f2:23:f7:40,-81),(d8:9d:67:91:d0:f0,-83),(bc:f1:f2:23:f7:43,-78),(00:03:52:e3:89:c2,-78),(00:03:52:e3:89:c9,-80),

W (c8:cb:b8:f9:8d:c5,-46),(c8:cb:b8:f9:8d:c7,-48),(c8:cb:b8:f9:8d:c2,-47),(c8:cb:b8:f9:8d:c0,-48),(c8:cb:b8:f9:8d:d0,-47),(88:51:fb:8a:bc:40,-68),(88:51:fb:8a:bc:47,-69),(88:51:fb:8a:bc:45,-69),(88:51:fb:8a:bc:42,-69),(00:14:d1:50:31:1c,-59),(28:f0:76:1e:ad:3a,-57),(c8:cb:b8:f9:8d:c3,-46),(c8:cb:b8:f9:8d:c6,-46),(c8:cb:b8:f9:8d:c4,-46),(c8:cb:b8:f9:8d:c1,-47),(c8:cb:b8:f9:8d:d1,-46),(88:51:fb:8a:bc:43,-69),(88:51:fb:8a:bc:46,-68),(88:51:fb:8a:bc:41,-68),(88:51:fb:8a:bc:44,-69),(00:22:6b:f4:34:8d,-49),(c8:cb:b8:f9:8d:d2,-47),(c8:cb:b8:f9:8d:d3,-46),(c8:cb:b8:f9:8d:d7,-45),(c8:cb:b8:f9:8d:d4,-45),(c8:cb:b8:f9:8d:d6,-45),(c8:cb:b8:f9:8d:d5,-49),(88:51:fb:8a:bc:50,-70),(00:03:52:e3:89:c8,-77),(88:51:fb:8a:bc:52,-66),(88:51:fb:8a:bc:57,-71),(88:51:fb:8a:bc:56,-69),(88:51:fb:8a:bc:51,-67),(88:51:fb:8a:bc:55,-62),(00:03:52:e3:89:c5,-79),(00:03:52:e3:89:c6,-78),(00:03:52:e3:89:c1,-80),(bc:f1:f2:23:f7:40,-81),(d8:9d:67:91:d0:f0,-83),(bc:f1:f2:23:f7:43,-78),(00:03:52:e3:89:c2,-78),(00:03:52:e3:89:c9,-80),(74:ea:3a:d6:67:04,-83),

W (c8:cb:b8:f9:8d:c5,-47),(c8:cb:b8:f9:8d:c7,-47),(c8:cb:b8:f9:8d:c2,-47),(c8:cb:b8:f9:8d:c0,-47),(c8:cb:b8:f9:8d:d0,-46),(88:51:fb:8a:bc:40,-72),(88:51:fb:8a:bc:47,-73),(88:51:fb:8a:bc:45,-73),(88:51:fb:8a:bc:42,-72),(00:14:d1:50:31:1c,-57),(28:f0:76:1e:ad:3a,-58),(c8:cb:b8:f9:8d:c3,-46),(c8:cb:b8:f9:8d:c6,-46),(c8:cb:b8:f9:8d:c4,-46),(c8:cb:b8:f9:8d:c1,-47),(c8:cb:b8:f9:8d:d1,-46),(88:51:fb:8a:bc:43,-72),(88:51:fb:8a:bc:46,-72),(88:51:fb:8a:bc:41,-72),(88:51:fb:8a:bc:44,-73),(00:22:6b:f4:34:8d,-48),(c8:cb:b8:f9:8d:d2,-47),(c8:cb:b8:f9:8d:d3,-47),(c8:cb:b8:f9:8d:d7,-47),(c8:cb:b8:f9:8d:d4,-45),(c8:cb:b8:f9:8d:d6,-45),(c8:cb:b8:f9:8d:d5,-47),(88:51:fb:8a:bc:50,-70),(00:03:52:e3:89:c8,-81),(88:51:fb:8a:bc:52,-66),(88:51:fb:8a:bc:57,-71),(88:51:fb:8a:bc:56,-69),(88:51:fb:8a:bc:51,-67),(88:51:fb:8a:bc:55,-62),(00:03:52:e3:89:c5,-79),(00:03:52:e3:89:c6,-78),(00:03:52:e3:89:c1,-80),(bc:f1:f2:23:f7:40,-81),(d8:9d:67:91:d0:f0,-83),(bc:f1:f2:23:f7:43,-78),(00:03:52:e3:89:c2,-78),(00:03:52:e3:89:c9,-80),(74:ea:3a:d6:67:04,-83),(00:14:6c:69:01:b8,-42),(00:03:52:2b:85:55,-79),(00:03:52:2b:85:58,-79),(00:03:52:2b:85:52,-80),

5.9999995	6.0
W (c8:cb:b8:f9:8d:c5,-49),(c8:cb:b8:f9:8d:c7,-48),(c8:cb:b8:f9:8d:c2,-48),(c8:cb:b8:f9:8d:c0,-49),(c8:cb:b8:f9:8d:d0,-52),(88:51:fb:8a:bc:40,-72),(88:51:fb:8a:bc:47,-74),(88:51:fb:8a:bc:45,-74),(88:51:fb:8a:bc:42,-75),(00:14:d1:50:31:1c,-57),(28:f0:76:1e:ad:3a,-58),(c8:cb:b8:f9:8d:c3,-50),(c8:cb:b8:f9:8d:c6,-49),(c8:cb:b8:f9:8d:c4,-48),(c8:cb:b8:f9:8d:c1,-50),(c8:cb:b8:f9:8d:d1,-51),(88:51:fb:8a:bc:43,-73),(88:51:fb:8a:bc:46,-74),(88:51:fb:8a:bc:41,-73),(88:51:fb:8a:bc:44,-74),(00:22:6b:f4:34:8d,-48),(c8:cb:b8:f9:8d:d2,-49),(c8:cb:b8:f9:8d:d3,-47),(c8:cb:b8:f9:8d:d7,-47),(c8:cb:b8:f9:8d:d4,-45),(c8:cb:b8:f9:8d:d6,-45),(c8:cb:b8:f9:8d:d5,-46),(88:51:fb:8a:bc:50,-67),(00:03:52:e3:89:c8,-81),(88:51:fb:8a:bc:52,-67),(88:51:fb:8a:bc:57,-69),(88:51:fb:8a:bc:56,-72),(88:51:fb:8a:bc:51,-67),(88:51:fb:8a:bc:55,-69),(00:03:52:e3:89:c5,-80),(00:03:52:e3:89:c6,-78),(00:03:52:e3:89:c1,-80),(bc:f1:f2:23:f7:40,-81),(d8:9d:67:91:d0:f0,-83),(bc:f1:f2:23:f7:43,-78),(00:03:52:e3:89:c2,-78),(00:03:52:e3:89:c9,-80),(74:ea:3a:d6:67:04,-83),(00:14:6c:69:01:b8,-42),(00:03:52:2b:85:55,-79),(00:03:52:2b:85:58,-79),(00:03:52:2b:85:52,-80),(88:51:fb:8a:bc:53,-64),(88:51:fb:8a:bc:54,-72),

